,name,Accuracy,geometry,Latitude,Longitude,MFK,MKP,UKH,MAN,KdNT,PAIS,MP,PAS,DP,PAR,PRO-K,PS,PNP,totalkiezers,total,pctKiezers,randNumCol,area,invarea,bario,winner
0,Advent School Koraal Specht,good,POINT (-68.89689737 12.09720473),12.09720473,-68.89689737,103,11,61,113,58,61,32,53,18,238,8,46,83,885,1314,67.35159817351598,1,2466.016500000081,4055.1229077338576,Koraal Specht,PAR
16,J.W.Th. Schotborgh Kleuterschool,good,POINT (-68.89726114 12.09868077),12.09868077,-68.89726114,115,12,38,72,136,19,28,61,22,39,7,70,64,683,992,68.8508064516129,1,2466.016500000081,4055.1229077338576,Koraal Specht,KdNT
54,Sentro Detenshon i Korekshon Korsou,good,POINT (-68.89166185 12.0925436),12.0925436,-68.89166185,52,1,5,15,125,2,13,8,2,6,3,5,17,254,0,inf,1,2466.016500000081,4055.1229077338576,Koraal Specht,KdNT
69,Skol Marieta Alberto Paseo,good,POINT (-68.89628122 12.09631975),12.09631975,-68.89628122,131,21,57,100,108,26,39,44,22,166,10,94,103,921,1337,68.88556469708303,1,2466.016500000081,4055.1229077338576,Koraal Specht,PAR
1,Albert Schweitzer Parera VSBO,good,POINT (-68.91386792 12.10753482),12.10753482,-68.91386792,110,12,34,50,38,22,32,32,10,80,13,19,40,492,682,72.14076246334311,1,1714.8786500007814,5831.3164024728185,Saliña,MFK
8,Dr. Albert Schweitzer Kleuterschool,good,POINT (-68.90579858 12.10722713),12.10722713,-68.90579858,65,43,35,86,47,27,29,24,16,137,14,37,46,606,821,73.81242387332522,1,1714.8786500007814,5831.3164024728185,Saliña,PAR
81,VSBO St. Paulus Salinja,good,POINT (-68.9053505 12.10566701),12.10566701,-68.9053505,99,16,67,124,53,53,43,32,25,221,16,53,96,898,1258,71.38314785373609,1,1714.8786500007814,5831.3164024728185,Saliña,PAR
2,Angela Jessurunschool,good,POINT (-68.86196188 12.11334361),12.11334361,-68.86196188,185,29,40,149,116,38,68,31,27,74,15,66,70,908,1378,65.89259796806967,1,1221.3622099999025,8187.579342249995,Montaña Abou,MFK
3,Atanacio Emilio Goiloschool,good,POINT (-68.97024157 12.15369989),12.15369989,-68.97024157,591,79,174,425,443,130,156,133,88,473,34,243,187,3156,5263,60.829904131713754,1,2871.3124750004704,3482.7278769087516,Groot Piscadera,MFK
14,H.J.A. Schroederschool,good,POINT (-68.96985492 12.15291124),12.15291124,-68.96985492,99,34,66,236,61,65,79,37,18,165,17,56,100,1033,1392,74.20977011494253,1,2871.3124750004704,3482.7278769087516,Groot Piscadera,MAN
80,University of Curacao,good,POINT (-68.96101605 12.15746791),12.15746791,-68.96101605,312,59,110,420,215,65,106,78,56,215,18,178,178,2010,2950,68.13754803871504,1,2871.3124750004704,3482.7278769087516,Groot Piscadera,MAN
4,B.T.G. gebouw,good,POINT (-68.9061915 12.09234313),12.09234313,-68.9061915,86,6,38,84,49,22,27,26,26,57,8,46,40,515,719,71.62726008344924,1,1024.1566249996736,9764.131536036479,Steenrijk,MFK
6,Bokshal Marie Pampoen,approx,POINT (-68.9073393 12.09352217),12.09352217,-68.9073393,87,12,53,74,31,29,20,30,15,122,13,65,70,621,862,72.0417633410673,1,1024.1566249996736,9764.131536036479,Steenrijk,PAR
15,Hub. den Ambiente Sano (Dep.RKMTS),bad,POINT (-68.91322809 12.1018767),12.1018767,-68.91322809,130,6,31,42,82,22,20,22,25,68,9,70,33,560,826,67.79661016949152,1,1024.1566249996736,9764.131536036479,Steenrijk,MFK
73,St. Albertus College,good,POINT (-68.91488906 12.10029972),12.10029972,-68.91488906,144,23,60,144,107,39,35,35,26,121,17,65,86,902,1352,66.71597633136095,1,1024.1566249996736,9764.131536036479,Steenrijk,MFK
5,Berg Carmel College,bad,POINT (-68.91615756 12.10772965),12.10772965,-68.91615756,80,18,50,106,41,23,28,26,12,76,13,36,44,553,848,65.2122641509434,1,702.453944999909,14235.808726223746,Berg Altena,MAN
46,Oranjeschool,good,POINT (-68.92207281 12.10204775),12.10204775,-68.92207281,124,16,50,95,78,35,46,34,34,100,15,76,100,803,1364,58.87096774193549,1,702.453944999909,14235.808726223746,Berg Altena,MFK
7,Cola Debrot School,good,POINT (-68.94947646 12.13964816),12.13964816,-68.94947646,137,19,40,154,101,25,24,43,24,65,15,62,56,765,115,665.2173913043479,1,1230.5288949999435,8126.586901480651,Rosendaal,MAN
9,Emmy Berthold Kleuterschool,good,POINT (-68.92895591 12.15508797),12.15508797,-68.92895591,110,6,30,85,61,18,35,42,18,47,5,50,26,533,778,68.50899742930592,1,1560.4220700000035,6408.522535188174,Stenen Koraal,MFK
37,Maduro Kleuterschool,approx,POINT (-68.94050894 12.16541561),12.16541561,-68.94050894,231,25,57,167,145,33,59,61,17,66,14,53,64,992,1493,66.44340254521099,1,1560.4220700000035,6408.522535188174,Stenen Koraal,MFK
38,Maduroschool (Skol Basiko),good,POINT (-68.93993426 12.16548132),12.16548132,-68.93993426,161,26,30,110,83,26,40,36,27,39,5,45,38,666,990,67.27272727272727,1,1560.4220700000035,6408.522535188174,Stenen Koraal,MFK
27,Kolegio Maria Auxiliadora,good,POINT (-68.94266152 12.15874524),12.15874524,-68.94266152,434,65,182,508,230,104,139,149,60,276,32,216,198,2593,3777,68.22989315765682,1,2202.7185950001244,4539.844546052618,Stenen Koraal,MAN
62,Sentro di Bario Santa Maria,good,POINT (-68.94165382 12.15746306),12.15746306,-68.94165382,64,10,40,95,36,33,23,17,12,73,6,44,29,482,756,63.75661375661375,1,2202.7185950001244,4539.844546052618,Stenen Koraal,MAN
74,St. Antonius College,good,POINT (-68.94165793 12.15683805),12.15683805,-68.94165793,83,15,33,112,76,23,44,25,22,82,9,36,47,607,863,70.33603707995366,1,2202.7185950001244,4539.844546052618,Stenen Koraal,MAN
77,St. Joris College,good,POINT (-68.94482156 12.15968138),12.15968138,-68.94482156,209,34,107,233,156,58,74,73,33,172,13,57,93,1312,2010,64.4999118363683,1,2202.7185950001244,4539.844546052618,Stenen Koraal,MAN
10,Fatima College,good,POINT (-68.92674545 12.15199248),12.15199248,-68.92674545,205,31,127,259,124,56,68,86,21,171,19,122,125,1414,808,3556.5745393634843,1,1398.851330000067,7148.722516494674,Suffisant,MAN
13,Gouv. J.R. Laufferschool,good,POINT (-68.91816418 12.14721026),12.14721026,-68.91816418,87,16,60,95,69,28,38,31,14,148,11,59,43,699,1138,61.42355008787346,1,1398.851330000067,7148.722516494674,Suffisant,PAR
47,Prins Bernhard Kleuterschool,good,POINT (-68.92396509 12.14598166),12.14598166,-68.92396509,66,10,71,110,48,28,19,16,11,107,16,40,57,599,848,70.63679245283019,1,1398.851330000067,7148.722516494674,Suffisant,MAN
79,Stella Maris College,good,POINT (-68.92781356 12.14736469),12.14736469,-68.92781356,93,15,39,104,93,17,25,23,21,56,8,33,49,576,878,65.60364464692483,1,1398.851330000067,7148.722516494674,Suffisant,MAN
11,Frater Aurelio SBO,good,POINT (-68.92458758 12.10404499),12.10404499,-68.92458758,145,17,24,79,84,18,47,34,29,82,11,63,52,685,115,595.6521739130435,1,197.5847350000078,50611.19726683139,Pietermaai,MFK
72,Springplank,good,POINT (-68.92624462 12.10296725),12.10296725,-68.92624462,116,17,20,96,115,11,42,26,14,23,3,34,25,542,898,60.35634743875279,1,197.5847350000078,50611.19726683139,Pietermaai,MFK
12,Glorieux College,bad,POINT (-68.89505149 12.14953538),12.14953538,-68.89505149,169,20,84,172,75,60,44,52,45,183,32,67,101,1104,1591,69.29101368838879,1,4106.59560499983,2435.107072102468,Brievengat zone,PAR
36,Kolegio Sur Herman Joseph,good,POINT (-68.88738258 12.14903375),12.14903375,-68.88738258,162,13,38,120,89,25,48,52,14,40,17,55,42,715,1027,69.62025316455697,1,4106.59560499983,2435.107072102468,Brievengat zone,MFK
49,Prof. Dr. I.C. van Houteschool,good,POINT (-68.89453723 12.14709052),12.14709052,-68.89453723,125,13,47,124,96,22,28,64,18,55,10,63,76,741,1137,65.17150395778364,1,4106.59560499983,2435.107072102468,Brievengat zone,MFK
57,Sentro di Bario Brievengat,good,POINT (-68.89502873 12.14949405),12.14949405,-68.89502873,117,19,54,123,48,37,39,45,14,111,12,52,94,765,1127,67.8793256433008,1,4106.59560499983,2435.107072102468,Brievengat zone,MAN
67,Skol Basiko Immanuel,good,POINT (-68.89206881 12.15219405),12.15219405,-68.89206881,88,17,99,119,58,54,24,28,26,179,13,65,72,842,1179,71.4164546225615,1,4106.59560499983,2435.107072102468,Brievengat zone,PAR
70,Skol Preparatorio Immanuel,good,POINT (-68.89164985 12.15295435),12.15295435,-68.89164985,71,25,81,228,37,78,77,30,10,276,14,58,79,1064,1504,70.74468085106383,1,4106.59560499983,2435.107072102468,Brievengat zone,PAR
17,Johan van Walbeeck Kleuterschool,good,POINT (-68.89853204 12.12417421),12.12417421,-68.89853204,48,7,47,76,21,49,17,12,21,309,5,17,68,697,989,70.4752275025278,1,359.0853399999665,27848.53316484859,Mahaai,PAR
44,Michiel Martinus Romerschool,good,POINT (-68.90019614 12.12468555),12.12468555,-68.90019614,42,4,49,98,38,74,25,7,13,433,7,16,97,903,1225,73.71428571428571,1,359.0853399999665,27848.53316484859,Mahaai,PAR
50,Radulphus College,good,POINT (-68.89445843 12.12870686),12.12870686,-68.89445843,37,9,54,94,29,79,11,7,12,301,8,16,78,735,1028,71.49805447470817,1,2402.32664500043,4162.631264491599,Mahaai,PAR
18,Juan Pablo Duarteschool,good,POINT (-68.9365126 12.14141245),12.14141245,-68.9365126,235,34,81,162,156,30,59,50,38,78,26,95,49,1093,1716,63.9343353834997,1,1577.026474999909,6341.047635234264,Buena Vista zone,MFK
30,Kolegio Nechie Pieters,good,POINT (-68.93979609 12.14504001),12.14504001,-68.93979609,266,22,90,182,159,43,51,52,26,62,17,102,60,1132,1780,63.548064979045364,1,1577.026474999909,6341.047635234264,Buena Vista zone,MFK
48,Prinses Margrietschool,good,POINT (-68.94265621 12.14344589),12.14344589,-68.94265621,118,21,30,117,82,16,31,31,8,29,6,42,24,555,891,62.2895622895623,1,1577.026474999909,6341.047635234264,Buena Vista zone,MFK
58,Sentro di Bario Buena Vista,good,POINT (-68.93994224 12.14578818),12.14578818,-68.93994224,107,20,29,120,75,29,38,27,8,62,6,31,53,605,868,69.70046082949308,1,1577.026474999909,6341.047635234264,Buena Vista zone,MAN
19,Kol. Mgr. J. Henriquez (Giovanni),good,POINT (-68.82498096 12.09069334),12.09069334,-68.82498096,112,17,43,116,89,15,41,16,10,75,10,40,72,656,1044,62.83524904214559,1,5157.948150000786,1938.7554332042823,Seru Grandi,MAN
28,Kolegio Mgr. J. Henriquez (Girasol),good,POINT (-68.82498096 12.09069334),12.09069334,-68.82498096,120,17,31,134,102,15,45,38,8,42,4,89,77,722,1045,69.0909090909091,1,5157.948150000786,1938.7554332042823,Seru Grandi,MAN
20,Kolegio Alejandro Paula,good,POINT (-68.90691669 12.13883732),12.13883732,-68.90691669,54,7,52,93,28,61,12,22,16,273,17,22,83,740,977,75.74206755373592,1,2013.464189999763,4966.564615187508,Groot Kwartier,PAR
42,Marnix Kleuterschool,good,POINT (-68.91799478 12.14438535),12.14438535,-68.91799478,41,15,85,79,25,46,10,8,16,204,9,31,33,602,895,67.26256983240224,1,2013.464189999763,4966.564615187508,Groot Kwartier,PAR
21,Kolegio Annie Koenraad,good,POINT (-69.02892947 12.22673486),12.22673486,-69.02892947,177,16,49,191,84,34,57,47,16,59,11,62,57,860,1245,69.07630522088354,1,15987.870984999681,625.4741490835341,Tera Corá,MAN
64,Sentro di Bario Tera Kora,bad,POINT (-69.02818922 12.22832063),12.22832063,-69.02818922,50,16,45,119,18,41,26,19,15,132,2,37,47,567,872,65.02293577981652,1,15987.870984999681,625.4741490835341,Tera Corá,PAR
68,Skol Elis Juliana,good,POINT (-69.03025297 12.2269708),12.2269708,-69.03025297,147,19,32,172,87,11,61,39,19,25,12,54,53,731,1086,67.31123388581952,1,15987.870984999681,625.4741490835341,Tera Corá,MAN
22,Kolegio Bellefaas Martis,good,POINT (-68.87203914 12.12368566),12.12368566,-68.87203914,332,86,188,440,206,214,175,99,43,479,42,201,301,2806,4523,62.52672389609427,1,606.9984099999929,16474.507733883715,Santa Rosa,PAR
33,Kolegio San Martin de Porres,good,POINT (-68.87019955 12.12278973),12.12278973,-68.87019955,104,26,52,154,66,50,57,42,21,157,17,79,108,933,1374,67.90393013100436,1,606.9984099999929,16474.507733883715,Santa Rosa,PAR
51,Regina Pacis Bovenbouw,approx,POINT (-68.87164414 12.12428285),12.12428285,-68.87164414,132,19,40,130,75,41,68,28,15,121,15,62,107,853,1188,71.8013468013468,1,606.9984099999929,16474.507733883715,Santa Rosa,MFK
52,Regina Pacis Onderbouw,good,POINT (-68.87176551 12.12415888),12.12415888,-68.87176551,32,5,63,75,31,78,7,12,19,317,18,11,64,732,1072,68.28358208955224,1,606.9984099999929,16474.507733883715,Santa Rosa,PAR
63,Sentro di Bario Santa Rosa,good,POINT (-68.87113238 12.1229604),12.1229604,-68.87113238,102,12,77,215,74,47,42,37,14,209,14,54,128,1025,1299,78.90685142417244,1,606.9984099999929,16474.507733883715,Santa Rosa,MAN
23,Kolegio Dodo Palm,good,POINT (-68.93636124 12.17393447),12.17393447,-68.93636124,343,27,56,178,335,28,71,101,27,39,24,88,89,1406,2218,63.38438168257446,1,1885.4678599998672,5303.723395211152,Fortuna,MFK
24,Kolegio Don Sarto,good,POINT (-69.1119117 12.27630329),12.27630329,-69.1119117,412,18,46,267,118,66,63,35,43,75,17,83,117,1360,2184,62.28288718084636,1,15152.656640000145,659.9502805073728,Soto,MFK
25,Kolegio Iris Bruyning,good,POINT (-68.87616393 12.14292501),12.14292501,-68.87616393,321,38,103,273,250,51,121,105,54,139,26,151,134,1766,2450,74.8354900278415,1,3976.0609650000424,2515.0519793400335,Bonam,MFK
26,Kolegio Iris Bruyning (Kleutersch.),good,POINT (-68.87616393 12.14292501),12.14292501,-68.87616393,221,38,165,312,176,112,116,89,39,463,21,122,170,2044,3432,60.68615067159071,1,3976.0609650000424,2515.0519793400335,Bonam,PAR
56,Sentro di Bario Bonam,good,POINT (-68.87694397 12.14241248),12.14241248,-68.87694397,161,37,49,145,117,39,72,46,24,114,18,55,86,963,1451,66.36802205375602,1,3976.0609650000424,2515.0519793400335,Bonam,MFK
29,Kolegio Mgr. Willem Ellis,good,POINT (-68.94970017 12.12211637),12.12211637,-68.94970017,173,16,16,88,97,18,50,46,19,22,6,37,40,628,978,64.21267893660531,1,507.0753700000512,19720.93418775002,Habaai,MFK
39,Maria College,good,POINT (-68.94803818 12.11895967),12.11895967,-68.94803818,100,7,27,92,46,12,35,45,14,111,3,20,35,547,819,66.78876678876678,1,507.0753700000512,19720.93418775002,Habaai,PAR
40,Maria Immaculata Lyceum,good,POINT (-68.94819624 12.12043892),12.12043892,-68.94819624,85,14,29,95,54,16,32,28,13,54,4,35,47,506,720,70.27777777777777,1,507.0753700000512,19720.93418775002,Habaai,MAN
31,Kolegio San Dominico,good,POINT (-68.84750828 12.10723238),12.10723238,-68.84750828,367,94,158,381,326,102,166,90,60,263,31,226,362,2626,3964,66.34566650547416,1,2992.189509999959,3342.0343085154846,Montaña Rey,MAN
41,Maris Stella VSBO,bad,POINT (-68.84929844 12.10606473),12.10606473,-68.84929844,45,16,40,81,21,95,26,13,17,360,10,16,79,819,1402,58.41654778887304,1,2992.189509999959,3342.0343085154846,Montaña Rey,PAR
45,Openbaar A.G.O.,good,POINT (-68.84837008 12.10690311),12.10690311,-68.84837008,249,34,120,286,181,107,95,61,43,283,29,104,183,1775,2624,67.79970061929548,1,2992.189509999959,3342.0343085154846,Montaña Rey,MAN
60,Sentro di Bario Montanja di Rey,good,POINT (-68.84876657 12.10512037),12.10512037,-68.84876657,135,42,40,157,127,42,70,55,18,88,12,49,132,967,1449,66.73567977915805,1,2992.189509999959,3342.0343085154846,Montaña Rey,MAN
32,Kolegio San Hose,good,POINT (-69.07308907 12.2878623),12.2878623,-69.07308907,374,37,50,509,208,43,97,46,28,78,15,105,146,1736,2516,68.94904794169318,1,7487.155910000037,1335.6206442347147,Barber,MAN
71,Skol Tekniko Joseph Civillis,good,POINT (-69.07176251 12.28795052),12.28795052,-69.07176251,172,13,27,186,86,13,34,24,12,26,6,51,50,700,1155,60.60606060606061,1,7487.155910000037,1335.6206442347147,Barber,MAN
34,Kolegio Santa Clara,good,POINT (-68.977667 12.14889268),12.14889268,-68.977667,288,31,69,220,152,73,83,68,69,223,17,84,188,1565,2439,63.941990771259064,1,14922.323884999947,670.1369087727742,Sint Michiel,MFK
55,Sentro di Bario Boca,good,POINT (-68.99977584 12.14350992),12.14350992,-68.99977584,176,6,22,84,61,10,28,69,26,86,7,29,53,657,966,68.01242236024845,1,14922.323884999947,670.1369087727742,Sint Michiel,MFK
35,Kolegio Santa Famia,good,POINT (-68.94002496 12.11385125),12.11385125,-68.94002496,256,20,51,150,126,34,61,36,36,113,17,71,99,1070,3348,38.81145954316686,1,1125.3866300001196,8885.835084071452,Domi,MFK
53,Scholengemeenschap O'banda,approx,POINT (-68.94675417 12.11127631),12.11127631,-68.94675417,120,19,31,115,50,40,34,28,22,130,17,37,64,707,1053,67.1415004748338,1,1125.3866300001196,8885.835084071452,Domi,PAR
43,Mgr. Nieuwindt College,good,POINT (-68.95215235 12.11187597),12.11187597,-68.95215235,220,39,59,161,120,34,45,44,36,144,23,77,101,1103,1669,66.09887306158808,1,147.21411499996708,67928.26897069099,Mundo Nobo,MFK
59,Sentro di Bario Janwe,bad,POINT (-68.89499355 12.10964138),12.10964138,-68.89499355,171,26,32,106,69,32,54,43,20,136,17,72,118,896,1392,64.36781609195403,1,3957.2805199996656,2526.9879022882224,Seru Lora,MFK
75,St. Franciscus College,good,POINT (-68.89490923 12.10750404),12.10750404,-68.89490923,109,13,89,136,65,120,27,28,20,534,16,55,118,1330,2126,65.12297570100839,1,3957.2805199996656,2526.9879022882224,Seru Lora,PAR
78,St. Margarethaschool,good,POINT (-68.89611082 12.10890327),12.10890327,-68.89611082,75,22,35,105,62,43,32,24,17,172,8,56,74,725,998,72.64529058116233,1,3957.2805199996656,2526.9879022882224,Seru Lora,PAR
61,Sentro di Bario San Willibrordo,bad,POINT (-69.06476882 12.21636167),12.21636167,-69.06476882,73,23,25,122,62,48,33,16,16,140,5,36,47,646,1084,59.59409594095941,1,19534.721189999902,511.9090210061017,St. Willibrordus,PAR
65,Sentro di Bario Westpunt,good,POINT (-69.15119902 12.37304516),12.37304516,-69.15119902,95,22,34,170,102,10,16,13,18,34,20,24,53,611,894,68.34451901565996,1,11391.289529999847,877.8637373463488,Westpunt,MAN
66,Sentro di Bario Wishi-Marchena,bad,POINT (-68.95497122 12.12839042),12.12839042,-68.95497122,200,17,34,105,111,21,65,40,21,45,20,35,85,799,132,605.3030303030303,1,291.44650500003075,34311.61406447109,Wishi,MFK
76,St. Ignatius College,good,POINT (-68.91521126 12.1454221),12.1454221,-68.91521126,88,15,69,120,75,40,43,27,21,101,16,45,65,725,1014,71.49901380670612,1,1699.6545350000963,5883.548564767271,Mon Repos,MAN
